Itr,MaxReturn,MinReturn,EnvExecTime,Average reward,PolicyExecTime,StdReturn,Average latency,NumTrajs,Average greedy latency,AverageDiscountedReturn,AverageReturn
1231,-2.3135648111119353,-15.346819113510783,0.9141602516174316,-6.851492107216228,2.4815683364868164,2.3962409260164894,9964610.94936573,10000,6450098.13068641,-6.288104822454759,-6.819516067253429
1232,-2.313564811111936,-16.089193601482034,0.9394550323486328,-6.9028378801224175,2.5043742656707764,2.4125451603287256,238806.06152386527,10000,302099.10571001767,-6.2785948529743525,-6.812183025612755
1233,-2.313564811111936,-16.452221890029442,0.9295382499694824,-6.833681505522427,2.4740841388702393,2.4282215083168626,175206.57409132677,10000,487439.1969823253,-6.301716602088316,-6.838155020586224
1234,-2.3998714271373918,-16.589753228557495,0.9105918407440186,-6.951836418762913,2.492311716079712,2.5125565280854407,530379.9669721996,10000,216465207.22913054,-6.338084478977867,-6.86978775103052
1235,-2.313564811111936,-15.77514221637256,0.9083588123321533,-6.864214613119465,2.48648738861084,2.4888984458993466,374358.9406117466,10000,210375615.7329383,-6.307806763838055,-6.845413281531585
1236,-2.4921979385403463,-15.911568391228087,0.9054641723632812,-6.8353423420244335,2.494555711746216,2.469041744158793,722812.635250783,10000,210484820.5313951,-6.340837682074224,-6.88229411527089
1237,-2.6302001129665675,-15.677045254735333,0.9113762378692627,-6.844218053722606,2.504333972930908,2.403369026023424,863416.6963490857,10000,216503718.0668595,-6.337123758729713,-6.8709703483683375
1238,-2.313564811111936,-17.452449806546877,0.9064750671386719,-6.908875069297377,2.4683942794799805,2.39014158445861,712004.7003895214,10000,210582181.91216752,-6.331340857723141,-6.866277850187622
1239,-2.313564811111936,-16.549213687994143,0.9090642929077148,-6.780335382555011,2.475649118423462,2.4137268271259114,9387441.86290961,10000,6305607.086854119,-6.288080098579483,-6.82534602269521
1240,-2.5649693037345065,-16.08711788259921,0.9107081890106201,-6.893098577749611,2.4798190593719482,2.324425032639167,741154.7883513016,10000,216323286.3027641,-6.278247298197367,-6.816598034872206
1241,-2.313564811111936,-15.562224214927294,0.9121031761169434,-6.816459370683987,2.4901669025421143,2.3952698894131106,402005.4052123748,10000,6219232.33466321,-6.257226414699754,-6.786011477415412
1242,-2.497341215364612,-16.212130090822665,0.9316890239715576,-6.911632405783139,2.518878221511841,2.4220509760709854,771198.3741106781,10000,210600104.37549108,-6.316092326242951,-6.8512850676433095
1243,-2.3952833856476192,-15.312042191615935,0.9119482040405273,-6.800657218806332,2.4766342639923096,2.4281677699526467,310272.83890625223,10000,210383536.46265325,-6.285525347433736,-6.813040441247613
1244,-2.280892227971989,-16.177159212994056,0.9157223701477051,-6.950611637410561,2.493699073791504,2.4658257499405574,627002.1474943602,10000,210531074.68559435,-6.345289322589415,-6.887127323600937
1245,-2.4274231639906745,-15.862702070624088,0.9070172309875488,-6.78421958648389,2.508244037628174,2.36642033998553,9684463.624501426,10000,216362839.38151804,-6.296936004959446,-6.837729746069471
1246,-2.4360099651331866,-15.577022463076688,0.9314377307891846,-6.845221638217891,2.486595392227173,2.4195531521425386,629418.9613595307,10000,210676552.34583277,-6.325362527658552,-6.860220120228328
1247,-2.4438376082451367,-16.186631068263477,0.9100465774536133,-6.789744483056388,2.5040388107299805,2.3505387102863238,9421038.632505983,10000,216403860.47565123,-6.266166042303093,-6.798238874723621
1248,-2.313564811111936,-15.41197727605425,0.9376161098480225,-6.830345830095268,2.4938604831695557,2.456833914213131,183893.3863192059,10000,210365330.73422974,-6.279446738050338,-6.812886853928506
1249,-2.4716791277224113,-15.675073809676372,0.912916898727417,-6.773881555669915,2.4804415702819824,2.477494596134712,452107976.39083165,10000,210351856.53056863,-6.298219039126509,-6.833020950250674
1250,-2.518925858166603,-15.725108013304054,0.9102497100830078,-6.871802628088204,2.5210371017456055,2.4814098186274913,455809012.4804597,10000,216289786.97461998,-6.282280657231026,-6.810427107329582
1251,-2.4331233608514706,-15.589525312040061,0.9227941036224365,-6.870793625730397,2.481938600540161,2.48644915438567,473651255.8454502,10000,216367165.03126597,-6.326704868962862,-6.86484157925334
1252,-2.399797043804093,-16.209909115883306,0.91385817527771,-6.882215135443484,2.4737658500671387,2.4788694011712162,588832.778603525,10000,6458660.361277441,-6.3398552868102005,-6.876389154660565
1253,-2.452647503786296,-15.98778757829535,0.9116966724395752,-6.834676182266051,2.4857053756713867,2.474358790955159,9215814.272823468,10000,6213292.860395791,-6.303301414762473,-6.828900463568393
1254,-2.313564811111936,-16.040854158143333,0.9144148826599121,-6.757379934295605,2.503657817840576,2.5072356269509597,9064840.335353205,10000,6351605.022704529,-6.303193716170444,-6.832763377800125
1255,-2.2914840384142057,-14.999612068251569,0.9163599014282227,-6.788499825587249,2.4977102279663086,2.445178494515963,460006404.1194464,10000,210304239.35285732,-6.284159581425825,-6.815562446415072
1256,-2.281839762164669,-16.212130090822665,0.9188501834869385,-6.812334639827467,2.4929866790771484,2.441768026679051,9371265.313959045,10000,216173109.64906704,-6.2801173207950445,-6.810048706315369
1257,-2.511411614730381,-16.21213009082267,0.9272129535675049,-6.9693656858711766,2.4849941730499268,2.4962822360580614,592571.0351126633,10000,6407348.2425947245,-6.33202763731425,-6.863911573783122
1258,-2.366783585791498,-16.115150923230757,0.9103856086730957,-6.865303572025246,2.492062568664551,2.4900736953021454,400543.3712408528,10000,482342.1572167227,-6.337882995906894,-6.872406134421514
1259,-2.2939273408701255,-16.549213687994143,0.9108443260192871,-6.820886145903619,2.501314163208008,2.411084100339707,564016.8133851938,10000,6339527.8572678035,-6.283256335814191,-6.820539399597068
1260,-2.296436488457266,-15.049646271320078,0.9083306789398193,-6.774477742636068,2.484029769897461,2.383346475578232,453378645.4691225,10000,216215718.96308666,-6.2701530382780035,-6.800534324803288
1261,-2.399797043804093,-16.089639270298775,0.919611930847168,-6.804444061271737,2.4938154220581055,2.4555883536584213,450315849.18284786,10000,210510068.89094344,-6.358136698003086,-6.899551448953898
1262,-2.5177291476375063,-17.464952655510253,0.9060099124908447,-6.946526022030841,2.501634120941162,2.4333750454935883,602864.7195195957,10000,216432446.72540745,-6.329434068799045,-6.862844229131004
1263,-2.296436488457266,-15.775142216372556,0.9047701358795166,-6.830152611537948,2.477491617202759,2.456975753945774,541872.7099329691,10000,6216147.745000887,-6.297927753076553,-6.8254977765151486
1264,-2.295288456097672,-16.19913391722685,0.911529541015625,-6.977026156760228,2.4737257957458496,2.3835726186693096,760866.0042084636,10000,216478003.88922817,-6.3101420132218315,-6.842174826782547
1265,-2.478143371355908,-15.559464476551929,0.9105648994445801,-6.880491695612909,2.4795751571655273,2.341790456725207,547067.1312499258,10000,216207685.8861037,-6.244735121583323,-6.775565162080938
1266,-2.4860662669948788,-15.286963032895038,0.9163260459899902,-6.838182204225076,2.496394157409668,2.4013404518513637,737028.0238754003,10000,216296624.28575692,-6.266792045796113,-6.790514685369635
1267,-2.313564811111936,-16.452221890029445,0.9126930236816406,-6.748701795195884,2.4776604175567627,2.4599164911890217,467841897.7057041,10000,216350383.39534175,-6.3179566167940315,-6.858982387109984
1268,-2.313564811111936,-15.29678491156063,0.9122569561004639,-6.870819555192568,2.4742279052734375,2.378340015784248,353348.2594750111,10000,216101678.00425225,-6.255920087272297,-6.785807864319789
1269,-2.3391487991215043,-15.465248491412463,0.9045939445495605,-6.91205479124659,2.465613603591919,2.4417974188154425,803054.3280502262,10000,6538740.356810355,-6.313957934077945,-6.850406431991875
1270,-2.4008611157283717,-16.186631068263473,0.9213831424713135,-6.829915518442292,2.477107286453247,2.4811623980286526,241378.23091531015,10000,6424739.590863756,-6.338494984528655,-6.873395121272378
1271,-2.288493338385345,-16.71440729756957,0.9097485542297363,-6.903168231642931,2.513913869857788,2.4343058610777066,443348.4162114321,10000,210416875.21212754,-6.336059464073059,-6.86869138236265
1272,-2.313154664428844,-16.549213687994143,0.9038286209106445,-6.854699303446985,2.4963624477386475,2.504066051104632,9648217.058278263,10000,6392403.273790712,-6.329752898745237,-6.863885338445555
1273,-2.4020739586409094,-15.29678491156063,0.9064958095550537,-6.807369878061903,2.4973511695861816,2.468164200361368,299326.16384663054,10000,474550.43538524234,-6.292190747251903,-6.820864057942652
1274,-2.4236795220832583,-16.227170608826825,0.9248597621917725,-6.888633024420167,2.4933595657348633,2.443877616902224,396502.1512629611,10000,6433825.192906478,-6.345856958709251,-6.886468322338141
1275,-2.3738683633337323,-15.71406538382952,0.9080727100372314,-6.996191386324898,2.4831464290618896,2.4588520704119254,626162.0813071596,10000,6423615.588108206,-6.355154116203923,-6.8939078513689775
1276,-2.4123182671152854,-16.112873085966605,0.9180765151977539,-6.891886390055053,2.4837682247161865,2.434060014113332,462383.8968220051,10000,216429360.2948135,-6.308392043530919,-6.841527068114182
1277,-2.366783585791498,-16.492761430592793,0.9062867164611816,-6.882780607471391,2.508427143096924,2.5101645158047123,769727.7883956732,10000,517738.6907179389,-6.346100230184767,-6.883437521473275
1278,-2.3549299533706725,-16.112873085966605,0.9038960933685303,-6.8682176459152045,2.5027503967285156,2.446168891919311,9308015.039049275,10000,216300822.2444529,-6.308027890385165,-6.838635623481843
1279,-2.272310314816342,-16.539741832724726,0.9248816967010498,-6.8663545737301,2.492823839187622,2.493255324454652,255056.62592719402,10000,6360320.313631155,-6.3367157510953955,-6.873639526579242
1280,-2.313564811111936,-16.072315058563266,0.9138576984405518,-6.828411025879872,2.474550247192383,2.486398029847133,460747690.6784717,10000,210569994.96441466,-6.349879109691303,-6.889218690678708
1281,-2.313564811111936,-16.274151010958754,0.9383039474487305,-6.978627954204837,2.509723424911499,2.4686869825569677,406230.14682217705,10000,210505602.23924515,-6.369104789463916,-6.909098980160504
1282,-2.2877960897959437,-16.452221890029445,0.9106729030609131,-6.790123712038833,2.508502721786499,2.4822351073648847,351703.78345741663,10000,469393.3180416245,-6.307707816067707,-6.844865523859121
1283,-2.313564811111936,-15.337342938963971,0.939530611038208,-6.918593238699043,2.503495931625366,2.4892894539095116,464433254.18050915,10000,210399590.46987924,-6.380689193237225,-6.9131955099799365
1284,-2.4008611157283717,-15.449555620663912,0.9075446128845215,-6.843455012204152,2.5171351432800293,2.40790531186196,9521669.893223334,10000,216436318.14430362,-6.298569700167354,-6.8304446522405575
1285,-2.297760750073869,-16.21213009082267,0.9015004634857178,-6.9717757441745665,2.4935975074768066,2.511129578175301,466338914.2276455,10000,210597091.23624223,-6.345139943080202,-6.884253467141188
1286,-2.3046740048394394,-16.227170608826825,0.9104559421539307,-6.984330234544385,2.492905378341675,2.512131406223238,926315.2075171978,10000,6501842.0994008165,-6.35647716611559,-6.891996463432361
1287,-2.2682269428133397,-15.875210621950389,0.9081118106842041,-6.925396320915237,2.487128973007202,2.4163879435643394,950380.2256498815,10000,216440920.27752805,-6.317131748514041,-6.8512950668760855
1288,-2.3464964354390783,-16.426808997369307,0.9307732582092285,-6.849002132904388,2.4854800701141357,2.4874762704473508,326905.0357659981,10000,210443411.63023975,-6.308360487054679,-6.836149965130283
1289,-2.375882175712506,-16.464724738992818,0.9083499908447266,-6.875584961388929,2.48110032081604,2.3714077487727594,640091.2008106079,10000,6276866.768113469,-6.304072840906991,-6.842224685019309
1290,-2.272310314816342,-15.952107931770731,0.9061887264251709,-6.788298892006393,2.4987690448760986,2.4204085839265534,379617.94139830675,10000,619063.677936842,-6.327034203696785,-6.867287969185622
1291,-2.421264676455517,-15.674014261041389,0.9068613052368164,-6.965316483824647,2.5054876804351807,2.463748131172065,788216.945976112,10000,216517869.72572947,-6.347752880177069,-6.88203190250797
1292,-2.313564811111936,-15.95026192599397,0.9065635204315186,-6.860721131638743,2.5080339908599854,2.4103894695059114,437427.84732137725,10000,6443780.681921271,-6.321702369940364,-6.857232987348071
1293,-2.313564811111936,-15.925244825018893,0.9050514698028564,-6.769355458669482,2.522599697113037,2.3487209398059696,8936912.04920992,10000,6276866.768113467,-6.299828744881334,-6.83866305219605
1294,-2.313564811111936,-15.867148010066837,0.9169116020202637,-6.772942458776387,2.4859426021575928,2.398762084958817,366821.0109281072,10000,216192934.2432207,-6.254418934034184,-6.785111567493002
1295,-2.419323909703262,-15.312042191615935,0.9043245315551758,-6.753161412493195,2.4712119102478027,2.382042853550358,463050306.915907,10000,216299966.9346996,-6.298351385307038,-6.82842996472315
1296,-2.296436488457266,-15.822144043220753,0.9130322933197021,-6.803545693358407,2.4864304065704346,2.3655041558233085,457677181.9200211,10000,210433970.49458104,-6.289765727098023,-6.829229218472843
1297,-2.2914840384142057,-15.480030665111991,0.9055323600769043,-6.781110871702641,2.434060573577881,2.4268331068098297,465084212.6715596,10000,216248498.91362476,-6.315797931305564,-6.849648711663719
1298,-2.3836793891263377,-16.08711788259921,0.9167006015777588,-6.8325799120345065,2.5118277072906494,2.471186389670778,412751.102853224,10000,210667287.0472665,-6.3641909003627966,-6.900423142224815
1299,-2.343419042555744,-16.186631068263477,0.9071829319000244,-6.731460005533969,2.463810682296753,2.4962046526852,465485153.9585594,10000,210569871.54127383,-6.344961123753901,-6.883498323339851
1300,-2.4008611157283717,-16.08963927029878,0.9119431972503662,-6.838207714752397,2.5040361881256104,2.3942553505041566,473621788.66285384,10000,216426398.3075419,-6.337370619386606,-6.872280073809837
1301,-2.313564811111936,-16.863386131994165,0.9124653339385986,-6.822063170959652,2.504493474960327,2.451282079057348,239411.40910930204,10000,315132.7458788355,-6.328184471349799,-6.861843230485476
1302,-2.3135648111119353,-15.559464476551929,0.9041440486907959,-6.914391981576824,2.469292402267456,2.537921171702874,718155.8453640272,10000,671341.646493562,-6.372018867639929,-6.908317549146572
1303,-2.4578671241788292,-15.6895481036987,0.90889573097229,-6.8900791799698435,2.494843006134033,2.4813924675954184,462321153.72271603,10000,210484856.1836482,-6.342776327555338,-6.876034503992669
1304,-2.296436488457266,-16.08963927029878,0.9094336032867432,-6.949275296268077,2.4692163467407227,2.512640151961948,376761.9532463143,10000,216400133.4137025,-6.33429331803554,-6.866202489484771
1305,-2.3887714606498553,-15.511732962176154,0.9205834865570068,-6.6768896079715105,2.4678938388824463,2.4791544644148398,472637248.9554659,10000,216174173.62083015,-6.273371343082848,-6.7975089045544665
1306,-2.296436488457266,-15.674014261041389,0.914682149887085,-6.832102005892027,2.4665369987487793,2.4398046077670066,584097.0826513295,10000,6514004.566651911,-6.289774827014011,-6.81762613392757
1307,-2.3302168437527144,-16.01583705604991,0.9118692874908447,-6.7767522100406,2.500897169113159,2.382791796221707,9424365.24426987,10000,216230180.83793315,-6.264096636760728,-6.792559032892062
1308,-2.33129360557809,-15.71455380160474,0.9104657173156738,-6.937044751513897,2.480823516845703,2.429185492659233,9962064.698154487,10000,216354489.2525383,-6.325885076270221,-6.8642914843277465
