MaxReturn,Average latency,AverageReturn,NumTrajs,Average greedy latency,StdReturn,PolicyExecTime,MinReturn,AverageDiscountedReturn,Itr,Average reward, EnvExecTime
-2.5356752496042896,980.5832148632186,-6.308332743499048,10000,843.0989974964688,1.4873838480334087,1.4906775951385498,-10.795370515692,-5.855214264826711,431,-6.7740924412586585,0.8944735527038574
-2.3464737206328143,874.6350107094083,-6.3023381649151435,10000,843.0989974964688,1.4675364853419994,1.5074222087860107,-10.624202226625723,-5.848537422390179,432,-6.083356362529911,0.8952329158782959
-2.415070061538831,902.07523186194,-6.288901850682804,10000,843.0989974964688,1.478942750839102,1.5198345184326172,-10.94838612644058,-5.836518890243826,433,-6.21159041919633,0.8824610710144043
-2.3721405564829925,1008.8006726739147,-6.290709382232192,10000,843.0989974964688,1.4854939535379035,1.4908854961395264,-10.795370515692,-5.837679169556685,434,-7.008283556574141,0.8797664642333984
-2.494797433640808,953.0525601419613,-6.300638877081973,10000,843.0989974964688,1.4781989845342678,1.5103733539581299,-10.795370515692,-5.847461385058158,435,-6.665363528115101,0.889319896697998
-2.249081760767702,899.8488218294606,-6.298587734897186,10000,843.0989974964688,1.477650344616481,1.541994571685791,-10.595755199488211,-5.845542934264934,436,-6.23707364078043,0.8820333480834961
-2.509775388990261,901.6372228471402,-6.291877527038383,10000,843.0989974964688,1.4839469561046328,1.5026681423187256,-10.944693517148286,-5.839508834051332,437,-6.259902920299163,0.8777227401733398
-2.5325726644031734,902.303513386037,-6.289847884385105,10000,843.0989974964688,1.4815605849294449,1.5141186714172363,-11.010885536223565,-5.8377698652625885,438,-6.19097092002407,0.8850948810577393
-2.5325726644031734,870.9584642146655,-6.304367417572642,10000,843.0989974964685,1.4712684811643946,1.525068759918213,-10.526497540495585,-5.851764127745233,439,-5.971964667524655,0.8826119899749756
-2.515332167118769,966.6447640189091,-6.325420549394863,10000,843.0989974964688,1.4743618922801596,1.529672622680664,-10.795370515692,-5.87144870466606,440,-6.6192156297417135,0.8969869613647461
-2.4990503118362772,957.8953785510581,-6.30039455390798,10000,843.0989974964688,1.4776631289557272,1.5055537223815918,-10.795370515692,-5.847473166315547,441,-6.604495052097974,0.8817665576934814
-2.356409798103722,935.2765230454117,-6.299012435645342,10000,843.0989974964688,1.4757123654742592,1.4981610774993896,-10.552270764817274,-5.846174186608959,442,-6.452264220085827,0.8787527084350586
-2.5142034420018504,893.087765384963,-6.291205265146376,10000,843.0989974964688,1.4841924480054434,1.5005803108215332,-10.795370515692,-5.839406956925802,443,-6.247750084173223,0.8882119655609131
-2.4944337857124466,915.4694281270299,-6.2870026335008395,10000,843.0989974964688,1.477805568992214,1.501894474029541,-10.795370515692,-5.835462392373309,444,-6.297043107079946,0.88089919090271
-2.5122295819176523,944.8956597125325,-6.335865788937971,10000,843.0989974964688,1.4774401640309163,1.5086328983306885,-10.708552088055335,-5.882285873844443,445,-6.510874450211158,0.8825528621673584
-2.464441960404057,822.3394656469536,-6.347907764025537,10000,843.0989974964688,1.4633414747767475,1.4997985363006592,-10.917457203740236,-5.892846194462833,446,-5.6629715493385255,0.8821408748626709
-2.4944337857124466,818.971126412329,-6.310018994172387,10000,843.0989974964688,1.4716219211079635,1.5016117095947266,-10.917457203740236,-5.857263413411334,447,-5.651147788191593,0.883899450302124
-2.3576417685794024,929.0805790821429,-6.288654328266569,10000,843.0989974964688,1.467768306319975,1.510540246963501,-10.795370515692,-5.836364903057963,448,-6.427616352627433,0.8871641159057617
-2.494797433640808,803.5166725064687,-6.30226997265297,10000,843.0989974964688,1.4584459763215318,1.5137825012207031,-10.526497540495585,-5.84832978387467,449,-5.578007834379863,0.9013850688934326
-2.4944337857124466,946.9312278887749,-6.29349535339737,10000,843.0989974964688,1.4677717821242706,1.484325885772705,-10.526497540495585,-5.839706179024183,450,-6.599281442644503,0.881443977355957
-2.4869845553653303,899.7015461220168,-6.287307092974912,10000,843.0989974964688,1.471686366330496,1.5135927200317383,-10.526497540495585,-5.834724440111394,451,-6.253057098743387,0.8826498985290527
-2.4205567548452636,879.8267308189284,-6.287892958511639,10000,843.0989974964688,1.4684930879390028,1.530003547668457,-10.795370515692,-5.835406653868224,452,-6.130079684525329,0.8887701034545898
-2.5128997033639613,948.4411662002672,-6.288971160878721,10000,843.0989974964688,1.4749986948799145,1.5155360698699951,-10.858019431218658,-5.836482765014009,453,-6.556211901149852,0.8844130039215088
-2.464441960404057,862.7659918716621,-6.292591820511005,10000,843.0989974964688,1.4714312795607383,1.4959173202514648,-10.526497540495585,-5.840630019451708,454,-5.953190438187092,0.878969669342041
-2.4944337857124466,859.4031646559062,-6.294865069269116,10000,843.0989974964688,1.4718270417419694,1.4981179237365723,-10.526497540495585,-5.84205619136191,455,-5.953526258242481,0.8798644542694092
-2.494797433640808,929.7926505838312,-6.286154268589447,10000,843.0989974964688,1.4759780773441555,1.5448036193847656,-10.982941395908473,-5.8347796381134405,456,-6.379744477017319,0.8769562244415283
-2.5325726644031734,890.18346091068,-6.314909218479457,10000,843.0989974964688,1.4645826474629002,1.505751371383667,-10.917457203740236,-5.861953446315345,457,-6.0859265476167845,0.8814911842346191
-2.5325726644031734,943.4404509673636,-6.320891434010574,10000,843.0989974964688,1.468035981074659,1.5004181861877441,-10.708552088055335,-5.867453092540599,458,-6.537078867700612,0.8956713676452637
-2.561538442019798,842.876966177101,-6.29980054093807,10000,843.0989974964688,1.4726807335534937,1.5009896755218506,-10.526497540495585,-5.847243476317096,459,-5.765915600894624,0.8819704055786133
-2.4786466153436666,916.7440074600082,-6.278993389908638,10000,843.0989974964688,1.4675154186700936,1.5098769664764404,-10.982941395908473,-5.827010944645539,460,-6.317393890172698,0.8776440620422363
-2.4990503118362772,875.3412146383014,-6.287343770367957,10000,843.0989974964688,1.4702119050578504,1.4929156303405762,-10.708552088055335,-5.83511338306925,461,-6.099909004821467,0.887139081954956
-2.4893865445378185,913.4283729623933,-6.278393942157758,10000,843.0989974964688,1.4698323210604838,1.503040075302124,-10.526497540495585,-5.826893514261891,462,-6.365481873526332,0.8780708312988281
-2.464441960404057,872.947325310887,-6.29469057496083,10000,843.0989974964688,1.474201235071837,1.5105106830596924,-10.526497540495585,-5.84272633220193,463,-6.007881096236527,0.8817589282989502
-2.4666414728798096,949.0814264741026,-6.298869505289151,10000,843.0989974964688,1.4767492627216212,1.5112709999084473,-10.708552088055335,-5.846737186794605,464,-6.549892979172524,0.8888101577758789
-2.4205567548452636,919.0321766382925,-6.287072531712155,10000,843.0989974964688,1.4777869252079052,1.5117526054382324,-10.795370515692,-5.835588027745259,465,-6.353331089937773,0.8847517967224121
-2.52321613060729,960.7373317995779,-6.279911399195927,10000,843.0989974964688,1.4734397999895286,1.5161585807800293,-10.539349231240054,-5.828266919333449,466,-6.636016131708518,0.8840398788452148
-2.4869845553653303,910.4156660431944,-6.281440199273661,10000,843.0989974964688,1.4696359236926548,1.5279288291931152,-10.795370515692,-5.8290018135675705,467,-6.270554739181442,0.8821783065795898
-2.346473720632815,895.7000040757451,-6.285795822904024,10000,843.0989974964688,1.466682644381525,1.5152053833007812,-10.526497540495585,-5.833062832850327,468,-6.1619626276592845,0.8838720321655273
-2.5155079447252033,926.7331032715254,-6.275109342315164,10000,843.0989974964688,1.476403770343899,1.513970136642456,-10.73369773327205,-5.823775219698389,469,-6.379931340357064,0.8858439922332764
-2.4869845553653303,1008.6076830257554,-6.293515670758385,10000,843.0989974964688,1.4690815233145433,1.5059819221496582,-10.932772793484505,-5.8410586222453,470,-6.971559542960902,0.8808419704437256
-2.4205567548452636,883.9898246884972,-6.298926054264094,10000,843.0989974964688,1.4695293021439177,1.4947090148925781,-10.536032812419526,-5.8457316557174215,471,-6.1553898900178945,0.8870980739593506
-2.32803197381794,935.4002152894866,-6.297704807876939,10000,843.0989974964688,1.4625187553079235,1.5060667991638184,-11.313852248329978,-5.844284273272824,472,-6.450594363186558,0.8832132816314697
-2.4967002780972796,809.9493045526914,-6.275394620130107,10000,843.0989974964688,1.466875105504798,1.4993205070495605,-10.917457203740236,-5.824044283571567,473,-5.570686368677106,0.8939990997314453
-2.5713431190402383,867.29653403071,-6.276282771185086,10000,843.0989974964688,1.4712112915757116,1.5058643817901611,-10.917457203740236,-5.824575022775391,474,-5.979332318459511,0.8820185661315918
-2.4786466153436666,824.2199280816269,-6.27829297949578,10000,843.0989974964688,1.4729031410818276,1.4893786907196045,-10.95640863793442,-5.8269058340703666,475,-5.67288373450605,0.8828961849212646
-2.415070061538831,979.0743175217085,-6.270905096587883,10000,843.0989974964688,1.4728622138621386,1.507378339767456,-10.52710857879715,-5.819513289389216,476,-6.782581694467193,0.8819830417633057
-2.494797433640808,889.3378473148484,-6.273732103116168,10000,843.0989974964685,1.4728957888728036,1.494797945022583,-10.526497540495585,-5.822556894451687,477,-6.224080783072348,0.8870618343353271
-2.4399394921796174,880.2515299594197,-6.26981117595038,10000,843.0989974964688,1.4770190913619836,1.4911949634552002,-10.795370515692,-5.819076694806464,478,-6.050511858524353,0.882394552230835
-2.5822874711875636,1063.8117043847576,-6.287347384964214,10000,843.0989974964688,1.4702542914080703,1.5019912719726562,-10.526497540495585,-5.836028752646721,479,-7.354334299418822,0.8868603706359863
-2.494797433640808,887.582912915197,-6.296817764240133,10000,843.0989974964688,1.473719480329637,1.494394302368164,-10.917457203740236,-5.845301108184295,480,-6.153159978330549,0.8960351943969727
-2.504134038065482,917.4951197425188,-6.281621413971162,10000,843.0989974964688,1.4768959658596006,1.5177991390228271,-10.526497540495585,-5.830643236254742,481,-6.36637386669068,0.8898155689239502
-2.4786466153436666,828.4058410003908,-6.270420807088632,10000,843.0989974964688,1.4751679022031474,1.5019803047180176,-10.795370515692,-5.819354086112656,482,-5.7908922898321515,0.8831527233123779
-2.4869845553653303,942.6205563033404,-6.278408698865733,10000,843.0989974964688,1.4621640578745725,1.517310619354248,-10.526497540495585,-5.826124136430674,483,-6.526158814410993,0.8838286399841309
-2.5356752496042896,966.3826841084481,-6.273446746442506,10000,843.0989974964688,1.472949788876038,1.4972169399261475,-10.795370515692,-5.821309550373358,484,-6.645274619515029,0.8803677558898926
-2.459495954036392,909.3766331512234,-6.275861813110045,10000,843.0989974964688,1.473482027939231,1.5083234310150146,-10.795370515692,-5.824151604871099,485,-6.199769233047272,0.8832082748413086
-2.52321613060729,954.5252500171198,-6.274235262009072,10000,843.0989974964685,1.470136561784825,1.4883325099945068,-10.526497540495585,-5.822713398691192,486,-6.53645176218049,0.8872561454772949
-2.4737589085567953,933.6827037372809,-6.273653894737753,10000,843.0989974964685,1.475496459363532,1.5323197841644287,-10.526497540495585,-5.822220693279099,487,-6.5269906651335,0.8810529708862305
-2.5128997033639613,830.8859631582069,-6.277862499626085,10000,843.0989974964688,1.4670600579723687,1.4981625080108643,-10.526497540495585,-5.825955386377464,488,-5.744083925408156,0.8803799152374268
-2.4990503118362772,930.0117321515057,-6.274513235164616,10000,843.0989974964685,1.4719041708519263,1.5100359916687012,-10.708552088055335,-5.823076237762536,489,-6.411599453395103,0.8814895153045654
-2.5005189936540786,854.4467292806354,-6.285268888600993,10000,843.0989974964688,1.4633125861087943,1.5277855396270752,-10.795370515692,-5.832741040562657,490,-5.863624664409744,0.8801987171173096
-2.4786466153436666,872.6163636264583,-6.278132986912953,10000,843.0989974964688,1.467575155981135,1.502246379852295,-10.708552088055335,-5.826104206314741,491,-5.983507009402057,0.8808572292327881
-2.515507944725203,946.3473251488685,-6.270943302264734,10000,843.0989974964688,1.4670064170418144,1.520127534866333,-10.526497540495585,-5.819502383407086,492,-6.574351234171628,0.8769786357879639
-2.4666414728798096,907.3884155812864,-6.2714979324429265,10000,843.0989974964688,1.4720900397227537,1.4790513515472412,-10.595755199488211,-5.8202617716513965,493,-6.313879738794854,0.8908295631408691
-2.4990503118362772,855.7235433649961,-6.276199457242912,10000,843.0989974964688,1.47982407656849,1.499274492263794,-10.526497540495585,-5.8253606808030005,494,-5.914145459865274,0.8816566467285156
-2.4990503118362772,897.2586224304363,-6.270985240528252,10000,843.0989974964688,1.4717605255722215,1.5117876529693604,-10.526497540495585,-5.820134159882869,495,-6.233913077301935,0.8853824138641357
-2.552973945067923,922.6321749935884,-6.272313792321628,10000,843.0989974964688,1.4708496760790457,1.4967424869537354,-10.526497540495585,-5.820745201935872,496,-6.357449511527065,0.8837687969207764
-2.3269108130737597,900.3144806736756,-6.270829374222872,10000,843.0989974964688,1.4804412902022317,1.4954545497894287,-10.526497540495585,-5.819670067578307,497,-6.179431268122134,0.8800883293151855
-2.4967002780972796,869.3538606685667,-6.27062836495165,10000,843.0989974964688,1.4785791352878828,1.4967355728149414,-10.526497540495585,-5.819567875600192,498,-5.995588236596822,0.8952994346618652
-2.459495954036392,814.0792701220976,-6.278673369886877,10000,843.0989974964688,1.4760863398717883,1.5055201053619385,-10.526497540495585,-5.827244889244321,499,-5.656283946564824,0.8804700374603271
-2.483606621733403,929.964791010557,-6.279007417480353,10000,843.0989974964688,1.452576175663766,1.5201961994171143,-10.708552088055335,-5.826625481694486,500,-6.433801547754206,0.883253812789917
-2.4944337857124466,928.8262487273842,-6.276185533832901,10000,843.0989974964688,1.4733500450714692,1.517002820968628,-10.526497540495585,-5.8248269027278035,501,-6.41146607131816,0.8941309452056885
-2.4990503118362772,930.6009337697819,-6.268149811204378,10000,843.0989974964688,1.4766780733508942,1.497169017791748,-10.795370515692,-5.817660459343372,502,-6.458790573829191,0.8760268688201904
-2.5325726644031734,934.0904667639704,-6.280012644876965,10000,843.0989974964688,1.4645473895984145,1.4848268032073975,-10.795370515692,-5.827392904220319,503,-6.496872258849406,0.8799917697906494
-2.494797433640808,831.5989615387535,-6.277156324557887,10000,843.0989974964688,1.4639400989067866,1.5077006816864014,-10.526497540495585,-5.825526107908411,504,-5.749594048198726,0.900200605392456
-2.4869845553653303,1000.599382524275,-6.281791308113745,10000,843.0989974964688,1.4559937602204531,1.508558988571167,-10.526497540495585,-5.82835497385065,505,-6.873648283684408,0.8852293491363525
-2.464441960404057,888.0122647663526,-6.266772614050313,10000,843.0989974964688,1.4731229403092831,1.4901633262634277,-10.917457203740236,-5.815455470897742,506,-6.213141894201933,0.9015088081359863
-2.494797433640808,924.8453959844861,-6.265312900291731,10000,843.0989974964688,1.4728928675571868,1.5163538455963135,-10.526497540495585,-5.814321617100091,507,-6.321573918370177,0.8967380523681641
-2.4737589085567953,795.5807735806029,-6.273497791341967,10000,843.0989974964688,1.479196168701017,1.4902069568634033,-10.526497540495585,-5.822978130753473,508,-5.486903154850795,0.8862042427062988
-2.4944337857124466,963.516524044094,-6.284473824801101,10000,843.0989974964688,1.4710518508032064,1.5084190368652344,-10.526497540495585,-5.8331579380925245,509,-6.718523947621172,0.8924863338470459
