PolicyExecTime,Itr,Average reward,NumTrajs,Average latency,EnvExecTime,AverageReturn,AverageDiscountedReturn,MaxReturn,Average greedy latency,MinReturn,StdReturn
1.2456607818603516,259,-12.550449888592587,5000,645128246.4564562,0.3756234645843506,-12.550449888592588,-11.498784503595006,-7.564175601928058,420443996.4672509,-17.499993271696958,3.403998586351488
1.2309236526489258,260,-12.526025947626799,5000,658553519.884839,0.39845919609069824,-12.526025947626799,-11.478203407693806,-7.247537450767923,420443996.46725076,-17.499993271696958,3.3894186859137414
1.2206382751464844,261,-12.458882739505324,5000,661907729.3092692,0.37644004821777344,-12.458882739505324,-11.421776530480626,-7.235466968981293,420443996.46725076,-17.499993271696958,3.3621619329452654
1.2253367900848389,262,-12.325101793094227,5000,645118674.9681275,0.3802816867828369,-12.325101793094227,-11.309193142811905,-7.191297200099309,420443996.46725076,-17.51383077300306,3.3038472880762293
1.2436192035675049,263,-12.112307418470104,5000,628322998.6462183,0.38595032691955566,-12.112307418470104,-11.129248434893737,-7.053756804812094,420443996.4672507,-17.499993271696958,3.2130138981016683
1.2263212203979492,264,-11.813643377268757,5000,611522578.104696,0.39788389205932617,-11.813643377268757,-10.875018796225698,-7.085598008991553,420443996.46725076,-18.390310228250268,3.08828312616942
1.2117247581481934,265,-11.575666834314802,5000,594730104.5378841,0.39422035217285156,-11.5756668343148,-10.671198862379606,-6.572589767490346,420443996.4672509,-17.73595231059102,3.0317553141464457
1.219775676727295,266,-11.353183636942669,5000,584655433.4962593,0.40448713302612305,-11.35318363694267,-10.479224375771475,-6.38361727998362,420443996.46725076,-18.390310228250268,2.9668320020696197
1.234832763671875,267,-11.28555593222239,5000,578660808.3733766,0.40346574783325195,-11.28555593222239,-10.420638401060074,-6.5525562904723715,420443996.46725076,-17.611683680852476,2.9279578973963485
1.2279808521270752,268,-11.126410383079682,5000,575395316.8307471,0.40471482276916504,-11.12641038307968,-10.282286033896998,-6.363175802641679,420443996.46725094,-17.73672642006998,2.905966615896217
1.2353878021240234,269,-11.153442850742358,5000,581280462.8341715,0.40162086486816406,-11.153442850742358,-10.305053252885596,-6.2248579658430465,420443996.46725076,-18.51451483437314,2.917762161456386
1.233412265777588,270,-11.125240024542185,5000,558509797.0874873,0.4306371212005615,-11.125240024542185,-10.280231901821708,-6.341587112455146,420443996.46725076,-17.961106224958463,2.9176993927179113
1.2300875186920166,271,-11.194277354573916,5000,584638108.9380519,0.4030461311340332,-11.194277354573916,-10.339607432691931,-6.340777019611149,420443996.46725076,-17.638916280674323,2.9188854223124108
1.2188515663146973,272,-11.302274181589144,5000,594713444.0198134,0.40451598167419434,-11.302274181589144,-10.432558602987482,-6.486454137741932,420443996.4672507,-17.83676061153715,2.9847574943175026
1.2237999439239502,273,-11.44757725376357,5000,588014929.5537258,0.41695666313171387,-11.44757725376357,-10.55798846937161,-6.772323283850923,420443996.46725076,-18.390310228250268,2.9944293474757586
1.2365517616271973,274,-11.627695654387196,5000,598091372.5851414,0.3964974880218506,-11.627695654387196,-10.712942593151359,-6.344484824731025,420443996.4672507,-17.513830773003065,3.049236213984301
1.221703290939331,275,-11.83872013224334,5000,594749035.9526378,0.39202022552490234,-11.83872013224334,-10.893728439896519,-6.718525660967466,420443996.46725076,-17.499993271696958,3.1217083541682773
1.1804089546203613,276,-12.076315288973127,5000,631674556.8515576,0.38681674003601074,-12.076315288973126,-11.096272986474641,-6.827495167234711,420443996.46725076,-18.390310228250268,3.2319542315096306
1.2414586544036865,277,-12.279726820040047,5000,635048191.6880609,0.38144540786743164,-12.279726820040047,-11.26957582801286,-7.120431277897175,420443996.46725094,-17.499993271696958,3.2787484135234424
1.2335364818572998,278,-12.439181888382086,5000,648477919.6630042,0.38083887100219727,-12.439181888382084,-11.404616753766279,-7.2084778465714265,420443996.46725076,-17.499993271696958,3.363083842943808
1.218898057937622,279,-12.511242055154888,5000,648483979.0058502,0.37891316413879395,-12.511242055154888,-11.46547038913054,-7.2080471111923,420443996.4672507,-17.499993271696958,3.391115666455972
1.2393815517425537,280,-12.552721557639103,5000,665266479.6927173,0.37598276138305664,-12.552721557639103,-11.500744477011287,-7.0718369589113665,420443996.46725076,-17.499993271696958,3.4001535677286996
